,point_differential,home_offensive_efficiency,away_offensive_efficiency,home_defensive_efficiency,away_defensive_efficiency
59246,31,121.95121951219512,75.32689027856738,76.94541231126597,119.38601478112565
59247,-14,75.32956685499059,100.78023407022106,97.30069052102951,78.02340702210662
59248,1,102.0106445890006,102.10210210210211,100.53222945002958,103.60360360360362
59249,-15,80.13827781269642,104.8951048951049,103.708359522313,81.05530832803561
59250,-5,111.59330440173589,118.17065684468999,119.34283942963424,110.49723756906079
59251,5,140.11335012594458,125.07444907683146,132.24181360201513,132.5193567599762
59252,-8,78.67607162235485,100.8557457212714,89.52794357026588,88.63080684596576
59253,-9,80.98380323935213,93.03012404016539,94.48110377924415,79.74010632014176
59255,-2,89.64719491035281,96.73518742442565,92.53903990746096,93.71221281741235
59257,-3,94.73060982830077,99.22985781990522,99.17110716400236,94.7867298578199
59258,2,107.94743429286609,104.49157829070492,104.81852315394242,107.61072988147222
59259,3,123.52941176470588,119.89342806394316,119.11764705882352,124.33392539964476
59261,-14,91.61490683229813,116.61341853035142,113.35403726708073,94.24920127795528
59262,2,109.90621336459556,106.22817229336438,106.97538100820634,109.13853317811409
59263,-12,87.38394320043693,103.42950462710941,103.76843255051884,87.09853021230266
59264,4,105.6081573197378,96.35974304068523,98.32483612527312,103.49750178443968
59265,16,119.53551912568305,92.97520661157024,92.21311475409836,120.52341597796143
59268,13,114.9047931713723,94.6215139442231,93.56533158240315,116.20185922974767
59269,-8,75.25083612040135,95.66787003610109,88.62876254180603,81.2274368231047
59270,12,111.51295961422545,86.2548692264886,93.42977697408077,102.94936004451864
59272,11,105.63380281690141,88.54454897620366,90.14084507042254,103.76314333148866
59273,9,117.2737306843267,108.69565217391303,104.85651214128036,121.5675057208238
59274,5,113.05822498586771,99.8402555910543,105.99208592425097,106.49627263045794
59275,37,135.13513513513513,84.22459893048129,85.13513513513513,133.6898395721925
59276,10,111.63337250293772,93.3786078098472,96.94477085781433,107.5268817204301
59277,14,96.875,77.97270955165692,75.0,100.71474983755687
59279,11,110.85180863477247,92.64538198403649,94.80746791131855,108.32383124287344
59282,11,103.82059800664452,87.9604178119846,88.59357696567,103.07861462341945
59287,4,92.2722029988466,84.08071748878923,86.50519031141869,89.68609865470853
59291,11,116.27906976744184,104.05690200210749,102.0671834625323,118.54583772391992
59293,-9,87.12344949793267,98.55072463768117,100.4134672179563,85.5072463768116
59294,-5,106.94444444444444,113.57340720221607,113.88888888888889,106.64819944598338
59296,8,103.03377218088153,91.37635636778982,91.58557527189468,102.79840091376356
59297,9,113.51495726495726,100.4228329809725,101.49572649572652,112.31501057082451
59298,8,118.33433193529059,94.71718249733189,106.35110844817255,105.38954108858056
59299,-8,84.09350057012543,95.38724373576311,95.49600912200684,83.99772209567199
59300,7,107.74410774410774,88.61940298507463,95.95959595959597,99.50248756218907
59301,18,124.75696694750486,87.27810650887575,95.59300064808815,113.90532544378699
59303,-11,103.53021045485404,109.42249240121582,122.19959266802442,92.70516717325228
59304,4,110.61946902654869,105.90858416945372,105.08849557522124,111.48272017837235
59305,-8,105.95493562231759,123.50936967632026,116.68454935622317,112.15218625780807
59306,1,86.20689655172413,86.69046404895462,84.95752123938031,87.96532381438043
59307,9,113.85816525699413,95.67126725219573,99.21925829538061,109.78670012547052
59309,5,120.16412661195781,108.08534531162269,112.83704572098476,115.10387422796182
59311,8,94.91822429906541,85.84337349397589,83.23598130841121,97.89156626506023
59312,-8,101.06681639528357,116.34671320535195,112.29646266142616,104.71204188481676
59313,-5,92.17877094972067,102.30547550432276,99.16201117318437,95.10086455331411
59314,4,113.9018691588785,111.85006045949216,108.06074766355141,117.89600967351875
59315,-10,89.50242718446601,108.90151515151516,104.67233009708738,93.11868686868688
59316,-10,76.32398753894081,94.79434447300771,91.90031152647975,78.72750642673522
59317,-11,93.63295880149813,106.09683203825465,110.79900124843944,89.65929468021518
59318,28,130.22410660205935,87.56038647342996,87.82556026650514,129.83091787439614
59319,-5,89.80301274623406,93.00388672959467,97.045191193511,86.06329816768461
59320,9,107.8205865439908,94.7187141216992,94.88211615871191,107.6349024110218
59322,-3,105.94467333725721,112.88380493678507,110.35903472630962,108.36845273931368
59324,-5,99.41520467836257,107.60613207547169,106.7251461988304,100.23584905660377
59325,2,100.70767555797495,101.58013544018058,97.9858464888405,104.40180586907451
59326,-13,89.14100486223661,112.15218625780807,106.69908157752566,93.69676320272573
59327,6,102.04081632653062,97.64309764309765,92.47448979591837,107.74410774410774
59328,3,91.0865322055953,84.93589743589743,86.20689655172413,89.74358974358975
59330,4,91.22157588577473,90.02770083102493,85.93336858804865,95.56786703601108
59331,13,115.225271879855,96.98825931597754,98.39461418953911,113.57835630423685
59332,4,111.42498430634025,104.03726708074532,105.1475204017577,110.24844720496894
59338,11,107.31319554848966,96.47188533627342,92.73979862215155,111.63175303197355
59339,-6,92.1724333522405,104.35038212815991,100.6806579693704,95.53203997648441
59340,2,102.8169014084507,93.0293501048218,100.0,95.64989517819707
59341,-8,98.21896280775275,108.58189429618001,108.69565217391303,98.11616954474097
59342,7,108.16657652785288,98.64864864864865,98.70200108166576,108.10810810810811
59343,-15,94.13067552602436,113.8233680746023,114.89479512735328,93.25287986834887
59347,14,114.6356783919598,90.1038485033598,92.65075376884423,111.48442272449601
59350,-7,92.01497192763568,101.04102878138397,102.93200249532126,90.32455603184324
59351,-13,103.21903428971308,123.45679012345678,125.96221133659901,101.16598079561044
59352,9,118.76832844574781,106.57193605683837,105.57184750733137,119.89342806394316
59353,7,105.26315789473684,93.44528710725893,95.56786703601108,102.92524377031418
59354,-1,93.59047078842882,97.6107226107226,95.00850822461715,96.15384615384616
59355,-16,76.32565613283342,107.66961651917404,97.75040171397964,84.070796460177
59356,10,129.56419316843343,117.32851985559567,114.84098939929328,132.37063778580023
59357,9,111.61915008068854,97.98728813559322,99.51586874663798,109.90466101694916
59359,17,118.72909698996656,95.07042253521128,90.30100334448161,125.0
59360,-6,95.2088452088452,103.15533980582524,104.42260442260442,94.05339805825243
59362,-3,110.18463371054199,109.74914481185863,114.65157832042883,105.47320410490309
59363,-5,97.95805739514348,103.31702011963021,104.85651214128036,96.51984774333877
59364,1,98.70276367738296,98.74069834001146,97.29272419627749,100.17172295363481
59365,-4,111.60714285714283,114.06844106463878,117.18749999999997,108.63661053775122
59367,-14,84.3558282208589,103.25245224574083,102.24948875255623,85.1832731027362
59368,-11,96.0,108.58189429618001,110.66666666666667,94.19152276295134
59369,10,106.4712389380531,90.93376764386537,92.64380530973452,104.5059717698154
59370,-15,93.69144284821985,113.15630657815328,117.1143035602748,90.52504526252262
59371,-4,95.93023255813954,108.49349039057657,101.74418604651163,102.2938623682579
59372,-1,116.02610587382162,108.40560373582389,117.83901377810008,106.73782521681122
59375,9,102.22567287784679,83.25404376784016,90.57971014492753,93.9581351094196
59376,-7,88.38383838383838,96.73852957435048,98.20426487093154,87.06467661691542
59377,2,115.33002129169626,108.7707182320442,111.78140525195175,112.22375690607736
59378,-9,111.01243339253996,122.16404886561953,124.33392539964476,109.07504363001746
59379,-8,117.43981209630063,132.45033112582783,129.1837933059307,120.40939193257074
59380,-16,95.48058561425843,119.04761904761905,120.942075111394,93.98496240601504
59383,-18,98.76859928168292,124.15054887611083,121.85736275012829,100.62728698379509
59384,11,111.66579085654229,100.9825327510917,97.21492380451917,115.9934497816594
59386,-10,108.4710743801653,128.06539509536782,121.38429752066115,114.44141689373295
59387,11,92.31234866828088,73.83343177790904,75.66585956416465,90.07678676904902
59390,17,107.49724366041895,85.10044642857142,84.0683572216097,108.81696428571428
59391,14,97.58108851017042,78.85998893193138,78.33974711379878,98.22910902047593
59392,17,113.42155009451795,83.58662613981764,86.64146187775677,109.42249240121582
59393,13,108.92953200645508,96.20826259196377,91.4470145239376,114.60101867572155
59395,9,119.33534743202416,100.57471264367817,105.74018126888217,113.5057471264368
59396,-5,105.68893528183716,116.40498105035194,112.21294363256784,109.63724959393613
59397,-19,84.23757852655625,110.23176936122101,111.36493432324386,83.38044092707744
59399,-25,72.20708446866485,108.57461024498886,106.26702997275204,73.7750556792873
59400,6,111.52416356877323,103.708359522313,102.23048327137548,113.13639220615966
59401,-13,95.32760472610096,124.77718360071302,112.78195488721805,105.46642899584077
59402,11,123.70853724850461,102.1450459652707,108.75475802066342,116.18998978549541
59405,4,100.17678255745435,93.13154831199068,94.28403064230997,98.9522700814901
59407,13,122.16404886561953,99.94369369369367,103.25770796974984,118.24324324324323
59408,-1,79.48717948717949,83.59872611464968,80.76923076923077,82.27176220806794
59409,-11,71.7835450027609,89.84597832287507,86.96852567642188,74.15858528237307
59411,13,104.4932079414838,83.6245631552671,87.51306165099268,99.85022466300548
59412,28,115.45039908779933,74.60585585585585,75.54161915621437,114.02027027027026
59414,-24,89.44027697634162,116.40498105035194,124.06231967686094,83.91987005955605
59415,23,135.72386058981235,90.51186017478152,97.18498659517427,126.40449438202248
59416,7,95.63577586206897,92.7536231884058,86.20689655172414,102.89855072463767
59418,-14,92.70158917010006,111.46496815286623,113.30194231901119,91.19861030689056
59420,5,104.63169642857142,90.62661833247023,97.65624999999999,97.09994821336096
59421,-13,105.97826086956523,126.74094707520891,123.6413043478261,108.63509749303621
59422,5,108.35427135678393,99.07120743034056,100.50251256281406,106.81114551083593
59423,7,113.63636363636363,97.02286018075492,103.69318181818181,106.32642211589581
59424,14,102.8311965811966,81.98854763144196,84.13461538461539,100.20822488287351
59425,11,103.96975425330812,84.77188655980272,86.64146187775677,101.72626387176327
59427,11,121.57107231920202,102.3213194868662,104.42643391521199,119.12034208918753
59429,-4,95.8272683163513,99.90370727010111,100.67928190198934,95.08907077515649
59431,-5,89.08371040723982,106.11735330836454,96.15384615384616,98.31460674157304
59432,14,108.09312638580933,90.14084507042254,88.69179600886919,109.85915492957747
59433,14,113.56932153392331,96.33027522935778,92.92035398230088,117.73700305810397
59434,4,104.96747486694264,102.3213194868662,99.05381431105855,108.43005497861941
59436,23,101.80240320427237,65.74394463667821,63.41789052069425,105.5363321799308
59437,-13,92.53819036427733,110.78717201166182,111.63337250293772,91.83673469387756
59438,14,106.35110844817255,81.75559380378658,85.380467345716,101.83591508892714
59440,-13,101.11223458038423,116.95171026156943,117.54297269969665,100.60362173038232
59443,8,101.62601626016261,87.32394366197182,90.01161440185831,98.59154929577466
59444,1,103.17902955939766,102.1264689423615,101.78471834913555,103.52546166759933
59445,8,100.4947433518862,86.31132646880677,88.12615955473098,98.42519685039369
59446,-13,110.74197120708749,128.3112582781457,128.7375415282392,110.37527593818983
59448,2,105.10510510510511,109.39510939510939,102.10210210210211,112.61261261261262
59449,-1,116.46981627296589,112.78195488721805,118.11023622047243,111.21553884711778
59450,3,90.52183173588924,88.07588075880759,86.52822151224706,92.14092140921409
59451,27,126.187648456057,84.59743290548425,86.10451306413302,123.97899649941657
59452,24,115.01210653753027,76.92307692307693,78.69249394673123,112.4260355029586
59453,10,109.25085130533485,96.04357798165137,95.06242905788875,110.37844036697247
59454,-2,121.03281334050564,127.212389380531,123.7224314147391,124.44690265486726
59455,-14,107.5427224513848,133.35377069282652,128.16735415439013,111.89454322501533
59456,-11,92.05143191116306,100.32537960954446,108.1239041496201,85.41214750542298
59457,3,102.82021151586369,90.98316132536665,98.41363102232667,95.05703422053232
59458,1,91.35200974421437,86.45955451348183,89.82947624847746,87.92497069167644
59459,4,112.59977194982898,112.47750449910016,106.89851767388828,118.47630473905217
59460,8,110.83052749719415,101.19726339794755,99.60718294051627,112.59977194982898
59461,-11,89.49880668257755,103.98359695371997,105.9069212410501,87.87346221441125
59462,37,126.91048034934498,79.45516458569807,76.41921397379913,131.9523269012486
59463,3,109.36623667975323,105.93220338983052,105.15984296130118,110.16949152542372
59464,4,104.54545454545455,93.39080459770116,98.48484848484848,99.13793103448276
59465,-7,89.1238670694864,101.9147621988882,99.69788519637461,91.10562075355156
59466,3,103.14595152140278,100.0,99.27797833935018,103.89610389610388
59469,-11,101.0498687664042,117.83610069630421,115.48556430446193,103.10658810926618
59471,-3,94.97369959088253,95.82863585118375,99.35710111046173,91.60090191657271
59476,-21,73.61111111111111,107.24637681159422,102.77777777777777,76.81159420289855
59477,-8,89.70358814352574,107.78275475923853,100.1040041601664,96.5845464725644
59478,13,116.09907120743034,94.11050394656952,95.97523219814242,113.8433515482696
59479,10,103.37798485730924,88.97316219369895,88.81770529994175,103.55892648774795
59480,-30,85.27572484366117,127.4787535410765,127.91358726549176,84.98583569405099
59483,2,101.57096424702058,105.06620610247552,98.86240520043337,107.9447322970639
59484,6,118.17738791423002,118.55132881709223,110.86744639376218,126.36789994788953
59486,1,122.08972174900626,125.96324836988737,120.67007382169221,127.44516893894486
59489,3,112.45674740484428,106.89851767388828,108.13148788927336,111.17445838084379
59490,25,109.96659242761693,75.08342602892102,75.16703786191536,109.84427141268075
59491,-5,103.2239819004525,111.23787792355961,110.29411764705883,104.10724472333142
59493,1,98.95833333333334,101.35135135135135,97.65625,102.7027027027027
